department,cname,score,cls_name,credit,note
CI,固態電子導論,"1. 學期成績計算項目及權重標準如下：
   A. Exam 1 (Midterm)          30%
   B. Exam 2 (Final)            40%
   C. Homework & Attendance     30%
2. 考試(Exam 1 & Exam 2):
   期中、期末考均配合學校考試時程，考試內容包含所有課堂講授與教科書相關教材。
3. 作業(Homework)：
   隨堂提出若干問題，供學生練習解答，目的在使學生對相關主題更瞭解。
4. 出席(Attendance)：
   為鼓勵學生上課，將不定時點名並列入成績考核。",電子二甲,3.0, 
CI,電子學(一),"1.學期成績計算及權重標準如下:
(1)期中考: 30%
(2)期末考: 40%
(3)小考及出席: 30%
期中考, 期末考均配合學校考試課程. 小考共二次,時間已安排在課程進度表中.",電子二甲,3.0, 
CI,電子學實驗(一),"此課程之目的主要配合電子學(一)課程，輔之以電腦模擬與麵包板實驗驗證，以提高學生學習興趣，厚植其基本概念與理論基礎。
學期成績計算項目及權重標準如下：平時成績30%，期中考30%，期末考40%。",電子二甲,1.0, 
CI,電路學(二),"學習方式:
學生將藉由本課程熟悉基本交流電路分析，包含：基本交流訊號、串/並聯交流電路、電功率、頻率響應、Laplace轉換及諸如迴路電流法、節點電壓法、諾頓定理、戴維寧定理與雙埠網路分析等各種交流網路分析定理之電路應用。 
Students will learn and establish fundamental concepts of ac circuitry through lecture teaching, practice and quiz, including basic elements and phasors, signal expressions, ac network analysis, frequency responses, applications of Laplace transform, and two-port network analysis. 
評量方式: 
平時成績: 30% (含隨堂考及課堂出席) 
期中考: 35% 
期末考: 35%",電子二甲,3.0, 
CI,數位系統設計,"Midterm, final exam, term project",電子二甲,3.0, 
CI,班級活動,小組輔導,電子二乙,0.0, 
CI,工程數學(一),"期中考: 30% 期末考:30% 平時成績:40%

點名無故不到者（沒事先請假者）, 每次扣平常分數2分（最高扣10分）",電子二乙,3.0, 
CI,向量分析,"1.學期成績計算項目及權重標準如下：
(1)Midterm exam: 30%
(2)In-class exam: 30% 
(3)Final exam: 40% 
考試（Exam 1、Exam 2 ＆ Quiz average）：
期中、期末考均配合學校考試時程。內容包含所有講授內容。小考共四次，採取隨堂考試方式，目的在培養學生平時複習的學習習慣。隨堂考時間均已排定在課程進度表中。",電子二乙,3.0, 
CI,固態電子導論,"期中考: 30%
期末考: 35%
平時及出席率:35%",電子二乙,3.0, 
CI,電子學(一),"1.學期成績計算及權重標準如下:
(1)期中考: 30%
(2)期末考: 40%
(3)會考或平時考: 15%
(4)課堂表現: 5%
(5)課輔學習績效: 10%
期中考, 期末考均配合學校考試課程. 會考依系規定舉辦，考試時間由系辦公室公告.若無會考則舉行平時考。",電子二乙,3.0, 
CI,電子學實驗(一),"(1)出席、實作、報告 40% 
(2)期中 30%
(3)期末 30%",電子二乙,1.0, 
CI,電路學(二),"(1)平時考30%
(2)期中考35%
(3)期末考35%",電子二乙,3.0, 
CI,數位系統設計,(1)平時考30%  (2)期中考35%  (3)期末考35%,電子二乙,3.0, 
CI,班級活動,,電子三甲,0.0, 
CI,電子學(三),,電子三甲,3.0, 
CI,電子學實驗(三),,電子三甲,1.0, 
CI,班級活動,,電子三乙,0.0, 
CI,電子學(三),"Mid-term examination
Final examination
Final Report",電子三乙,3.0, 
CI,電子學實驗(三),"(1)每週實驗報告及點名:50%
(2)期中上機考:25%
(3)期末小專題或期末考:25%",電子三乙,1.0, 
CI,專題研究(二),"(1)專題指導老師考核占總成績50% (專題上傳系統3次週記、期末報告、期中考核表、期未考核表、指導老師口試評分…等之平均評分)。
(2)專題發表其他口試老師平均評分占總成績50% 。",電子四甲,1.0, 
CI,班級活動,-1,電子四甲,0.0,
CI,專題研究(二),"(1)專題指導老師考核占總成績50% (專題上傳系統3次週記、期末報告、期中考核表、期未考核表、指導老師口試評分…等之平均評分)。
(2)專題發表其他口試老師平均評分占總成績50% 。",電子四乙,1.0, 
CI,班級活動,-1,電子四乙,0.0,
CI,電子學(一),"1.學期成績計算及權重標準如下:
(1)期中考: 30%
(2)期末考: 40%
(3)平時成績(課堂表現、出席率): 30%",IC設計學程電子二,3.0, 
CI,半導體物理,"1.學期成績計算項目及權重標準如下：
   A. 期中考                    30%
   B. 期末考                    35%
   C. 平時成績含             35%
      
2.考試：(期中考, 期末考, 小考)
   期中、期末考均配合學校時程，內容包含所有講授內容與參考書中部份教材。小考則於每章授課後及期中/期末考前舉行，目的在培養學生平時複習之學習習慣與期中/末考前之整理。",半導體電子學程電子三,3.0, 
CI,近代物理,出席率，報告，小考，期中，期末考,半導體電子學程電子三,3.0, 
CI,電磁學(二),,半導體電子學程電子三,3.0, 
CI,計算機結構學,-1,半導體電子學程電子三,3.0, 
CI,數位積體電路,-1,半導體電子學程電子三,3.0, 
CI,嵌入式系統,-1,半導體電子學程電子三,3.0,
CI,數值方法與分析,-1,半導體電子學程電子三,3.0,
CI,複變函數,-1,半導體電子學程電子三,3.0,
CI,積體電路製程模擬,-1,半導體電子學程電子三,3.0,
CI,半導體物理,-1,IC設計學程電子三,3.0, 
CI,近代物理,-1,IC設計學程電子三,3.0, 
CI,電磁學(二),-1,IC設計學程電子三,3.0, 
CI,計算機結構學,"1.平時考(依進度不定時舉行):30%
2.期中,期末考(醫學校時程,內容照上課進度):35%",IC設計學程電子三,3.0, 
CI,數位積體電路,"課堂口述,投影片與板書
期中,期末測驗
兩次小考",IC設計學程電子三,3.0, 
CI,嵌入式系統,,IC設計學程電子三,3.0,
CI,數值方法與分析,"(1) assignment and quiz: 30%
(2) Midterm exam: 30%
(3) Final exam: 40%",IC設計學程電子三,3.0,
CI,複變函數,"(1) Quiz 2 times 20%
(2) Midterm exam: 30% 
(3) Presence 10%
(4) Final exam: 40%",IC設計學程電子三,3.0,
CI,積體電路製程模擬,"(1) 點名:20%
(2) 期中考：35%
(3) 期末考：45%",IC設計學程電子三,3.0,
CI,超大型積體電路製程(一),"期中30％
平時30％
期末40％",半導體電子學程電子四,3.0,
CI,半導體元件模型,"學期成績計算:
期中考(Midterm examination)  :30%
期末考(Final examination)  :35%
、作業及出席率(Homework and Roll call):35%",半導體電子學程電子四,3.0,
CI,功率元件,,半導體電子學程電子四,3.0,
CI,真空技術概論,期中，期末，心得報告，小考，出席率,半導體電子學程電子四,3.0,
CI,電子元件實務應用,"1.學期成績計算項目及權重標準如下： 
(1)期中電子元件應用到之量測機台與業界元件結構模擬介紹上機使用與實際參與學習量測: 30% 
(2)課程參與: 40% 
(3)Final exam: 30%",半導體電子學程電子四,3.0,
CI,類比積體電路,-1,半導體電子學程電子四,3.0,
CI,固態物理(二),-1,半導體電子學程電子四,3.0,
CI,超大型積體電路製程(一),-1,IC設計學程電子四,3.0,
CI,半導體元件模型,-1,IC設計學程電子四,3.0,
CI,功率元件,-1,IC設計學程電子四,3.0,
CI,真空技術概論,-1,IC設計學程電子四,3.0,
CI,電子元件實務應用,-1,IC設計學程電子四,3.0,
CI,類比積體電路,"(1) Roll call 20%
(2) Midterm examination：35%
(3) Final examination：45%",IC設計學程電子四,3.0,
CI,固態物理(二),"學期成績計算項目及權重標準如下：
1. 期末報告  60%
2. 平時成績(出席率、課堂表現) 40%",IC設計學程電子四,3.0,
CI,班級活動,"出席率(課堂點名)
分組報告",電機一甲,0.0, 
CI,體育(一),"1.期中20% ─ 游泳或陸上運動成績(擇優取一) 
2.期末40% ─ 體適能檢測成績(依體適能系統成績給分，未完成補救教學者此項成績為0分) 
3.平時40% ─ 除符合上課之規定外且需完成「逢甲大學健康護照」內之自我健康管理項目，每學期至少1300點，未達成者此項成績0分。",電機一甲,0.0, 
CI,服務學習,,電機一甲,0.0, 
CI,計算機概論(一),"1.	學期成績計算項目及權重標準如下：A.	Exam 1 (Midterm)	30%B.	Exam 2 (Final)	40%C.	Quiz average                 10%D.	Lab and Lab reports	10%E.	Home Works	10%
2.	考試（Exam 1、Exam 2 ＆ Quiz average）：期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考視學習狀況不定期施行，整學期約兩次，以作為提醒學生複習及思考的手段。
3.	Lab reports and Home works：作業練習為配合上機實習課程，設計包括自傳/報告撰寫、網路應用實務、應用程式設計等主題，於整個學期中實施，其中部分為實習課現場限時完成、部份為定期繳交。",電機一甲,3.0, 
CI,計算機概論實習(一),"1.	學期成績計算項目及權重標準如下：A.	Exam 1 (Midterm)	20%B.	Exam 2 (Final)	20%C.	Lab and Lab reports	20%D.	Home Works	40%
2.	考試（Exam 1、Exam 2）：採上機測驗，內容包含所有講授內容與作業相關技術。
3.	Lab reports and Home works：作業練習為配合上機實習課程，設計包括自傳/報告撰寫、網路應用實務、應用程式設計等主題，於整個學期中實施，其中部分為實習課現場限時完成、部份為定期繳交。",電機一甲,1.0, 
CI,普通物理-電、磁、光,"平時成績-30%：出席、上課表現-20%，會考-10% 
期中考-30% 
期未考-40%",電機一甲,3.0, 
CI,微積分(一)實習,,電機一甲,0.0, 
CI,微積分(一),"1.期中考試 30% 
2.期末考試 30% 
3.平時成績 40%",電機一甲,3.0, 
CI,線性代數,"1. 學期成績計算項目及權重標準如下：
(a) Final exam: 40%
(b) Midterm exam: 30%
(c) Quiz average: 30%

2. 考試（Final exam、Midterm exam、Quiz）：
考試採用筆試，內容包含所有講授內容與參考書中部分教材。期中考、期末考均配合學校考試時程。小考目的在培養學生平時複習的學習習慣。

3. 習題（Exercise）：
勤於演練是工程科系學生的必要歷程，學生除上課需特別注意講解之外，課餘應多花時間閱讀與反覆練習。每一章節講授結束均指定習題演練，督促學生能真正瞭解授課內容與熟練解題方法。習題不收回批改評分，以訓練學生具有主動學習精神。",電機一甲,3.0, 
CI,資訊素養作業二：危機處理分析,,電機一甲,0.0, 
CI,資電概論與倫理,-1,電機一甲,2.0,
CI,大學國文(一),-1,電機一甲,2.0,
CI,大學國文(一),-1,電機一甲,2.0,
CI,大學國文(一),-1,電機一甲,2.0,
CI,大學國文(一),-1,電機一甲,2.0,
CI,大學國文(一),-1,電機一甲,2.0,
CI,全民國防教育軍事訓練(一),-1,電機一甲,0.0,本課程需配合實施資訊素養作業二--危機處理分析課程，請重補修生掌握相關選課訊息
CI,班級活動,小組討論,電機一乙,0.0, 
CI,體育(一),術科60%平常30%常識10%,電機一乙,0.0, 
CI,服務學習,,電機一乙,0.0, 
CI,計算機概論(一),"1.	學期成績計算項目及權重標準如下：A.	Exam 1 (Midterm)	30%B.	Exam 2 (Final)	40%C.	Quiz average                 10%D.	Lab and Lab reports	10%E.	Home Works	10%
2.	考試（Exam 1、Exam 2 ＆ Quiz average）：期中、期末考均配合學校考試時程。內容包含所有講授內容與參考書中部分教材。小考視學習狀況不定期施行，整學期約兩次，以作為提醒學生複習及思考的手段。
3.	Lab reports and Home works：作業練習為配合上機實習課程，設計包括自傳/報告撰寫、網路應用實務、應用程式設計等主題，於整個學期中實施，其中部分為實習課現場限時完成、部份為定期繳交。",電機一乙,3.0, 
CI,計算機概論實習(一),"1.	學期成績計算項目及權重標準如下：A.	Exam 1 (Midterm)	20%B.	Exam 2 (Final)	20%C.	Lab and Lab reports	20%D.	Home Works	40%
2.	考試（Exam 1、Exam 2）：採上機測驗，內容包含所有講授內容與作業相關技術。
3.	Lab reports and Home works：作業練習為配合上機實習課程，設計包括自傳/報告撰寫、網路應用實務、應用程式設計等主題，於整個學期中實施，其中部分為實習課現場限時完成、部份為定期繳交。",電機一乙,1.0, 
CI,普通物理-電、磁、光,"平時成績(點名,習作,課堂問答)佔40% 
期中考佔30% 
期未考佔30%",電機一乙,3.0, 
CI,微積分(一)實習,,電機一乙,0.0, 
CI,微積分(一),,電機一乙,3.0, 
CI,線性代數,,電機一乙,3.0, 
